raceDate,meeting,raceNumber,runnerNumber,runnerName,normalisedRunnerName,value,display,source,version,asAt,status,rankInRace,activeFieldSize,fieldHigh,fieldAverage,differenceFromFieldAverage,recentChange,trend,unavailableReason,eriValue,eriDisplay,eriSource,eriStatus,epi,eri,observationsUsed,latestPerformanceId,joinMethod,race_date,track,race_no,horse,horse_key,saddlecloth,horse_no,race_key_epr_market,epr_value,epr_status,is_no_history_epr_market,epr_market_gap_used,epr_market_no_history_policy,epr_market_score,edgeiq_probability_epr_v1,edgeiq_price_epr_v1,edgeiq_rank_epr_v1,race_probability_sum_epr_v1,known_epr_runner_count,no_history_runner_count,edgeiq_price_engine,edgeiq_price_engine_method,edgeiq_price_engine_parameters,built_at_epr_market_v1
2026-08-22,Sandown Hillside,2,1,Prestige Forever,PRESTIGEFOREVER,66.49,66.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,73.98,74.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 66.49, 'display': '66.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 4, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': 10.647499999999994, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 73.98, 'display': '74.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",7,2026-05-31|EIQ_RACE_C7586B18538F148F|RCOM_RUNNER_15634189|RCOM_HORSE_5349493,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,2,Prestige Forever,PRESTIGEFOREVER,1,1,2026-08-22|SANDOWN HILLSIDE|R2,66.49,EPI_AVAILABLE,False,66.49,REAL_GOVERNED_EPR,136.41556615003276,0.08093177,12.36,4.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,2,Itazura,ITAZURA,42.7,42.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,57.68,57.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 42.7, 'display': '42.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 16, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -13.142499999999998, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 57.68, 'display': '57.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",17,EIQ_PERFORMANCE_8814DC4C16E6CFF3,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Itazura,ITAZURA,2,2,2026-08-22|SANDOWN HILLSIDE|R2,42.7,EPI_AVAILABLE,False,42.7,REAL_GOVERNED_EPR,36.45440938709306,0.02162744,46.24,16.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,3,Thinxzo,THINXZO,70.25,70.2,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,67.7,67.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 70.25, 'display': '70.2', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 3, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': 14.407499999999999, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 67.7, 'display': '67.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",25,EIQ_PERFORMANCE_6A01259393A361B7,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Thinxzo,THINXZO,3,3,2026-08-22|SANDOWN HILLSIDE|R2,70.25,EPI_AVAILABLE,False,70.25,REAL_GOVERNED_EPR,154.87771442554734,0.09188487,10.88,3.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,4,Buccleuch,BUCCLEUCH,53.625,53.6,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,63.2,63.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 53.625, 'display': '53.6', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 9, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -2.217500000000001, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 63.2, 'display': '63.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",14,EIQ_PERFORMANCE_7BEAEF1B06F17131,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Buccleuch,BUCCLEUCH,4,4,2026-08-22|SANDOWN HILLSIDE|R2,53.625,EPI_AVAILABLE,False,53.625,REAL_GOVERNED_EPR,78.27680155205532,0.04643957,21.53,9.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,5,Cruiserweight,CRUISERWEIGHT,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-22,Sandown Hillside,2,Cruiserweight,CRUISERWEIGHT,5,5,2026-08-22|SANDOWN HILLSIDE|R2,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,6,Nic's Choice,NICSCHOICE,46.925,46.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,47.84,47.8,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 46.925, 'display': '46.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 14, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -8.917500000000004, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 47.84, 'display': '47.8', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",27,EIQ_PERFORMANCE_6D10CE398044170E,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Nic's Choice,NICSCHOICE,6,6,2026-08-22|SANDOWN HILLSIDE|R2,46.925,EPI_AVAILABLE,False,46.925,REAL_GOVERNED_EPR,51.648047757258276,0.03064143,32.64,14.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,7,Impending Link,IMPENDINGLINK,51.7,51.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,78.07,78.1,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 51.7, 'display': '51.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 12, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -4.142499999999998, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 78.07, 'display': '78.1', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",52,2026-06-03|EIQ_RACE_11BCB3DB27E49FCC|RCOM_RUNNER_15643247|RCOM_HORSE_5284642,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,2,Impending Link,IMPENDINGLINK,7,7,2026-08-22|SANDOWN HILLSIDE|R2,51.7,EPI_AVAILABLE,False,51.7,REAL_GOVERNED_EPR,70.33755935050695,0.04172942,23.96,12.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,8,Le Ferrari,LEFERRARI,49.925,49.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,58.22,58.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 49.925, 'display': '49.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 13, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -5.917500000000004, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 58.22, 'display': '58.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",52,EIQ_PERFORMANCE_C8069FDE8729A41D,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Le Ferrari,LEFERRARI,8,8,2026-08-22|SANDOWN HILLSIDE|R2,49.925,EPI_AVAILABLE,False,49.925,REAL_GOVERNED_EPR,63.216956859775465,0.03750496,26.66,13.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,9,Two Wolves,TWOWOLVES,43.075,43.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,49.88,49.9,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 43.075, 'display': '43.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 15, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -12.767499999999998, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 49.88, 'display': '49.9', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",12,EIQ_PERFORMANCE_EEFC7C2A43D38461,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Two Wolves,TWOWOLVES,9,9,2026-08-22|SANDOWN HILLSIDE|R2,43.075,EPI_AVAILABLE,False,43.075,REAL_GOVERNED_EPR,37.74632367559803,0.0223939,44.66,15.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,10,Cherish Me,CHERISHME,52.0,52.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,58.9,58.9,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 52.0, 'display': '52.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 11, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -3.842500000000001, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 58.9, 'display': '58.9', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",15,EIQ_PERFORMANCE_CB68F0BE321CCB02,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Cherish Me,CHERISHME,10,10,2026-08-22|SANDOWN HILLSIDE|R2,52.0,EPI_AVAILABLE,False,52.0,REAL_GOVERNED_EPR,71.56028241393662,0.04245483,23.55,11.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,11,Fear No Evil,FEARNOEVIL,29.35,29.4,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,46.04,46.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 29.35, 'display': '29.4', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 18, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -26.4925, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 46.04, 'display': '46.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",9,EIQ_PERFORMANCE_05EC87C8D1A34459,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,Fear No Evil,FEARNOEVIL,11,11,2026-08-22|SANDOWN HILLSIDE|R2,29.35,EPI_AVAILABLE,False,29.35,REAL_GOVERNED_EPR,1.0,0.00059327,1685.57,18.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,12,Humza Bey,HUMZABEY,65.47,65.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,76.41,76.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 65.47, 'display': '65.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 5, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': 9.627499999999998, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 76.41, 'display': '76.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",3,2026-02-27|CRANBOURNE|R3|HUMZABEY,EPI_VNEXT_HORSE_KEY_OFFICIAL_PRIOR,2026-08-22,Sandown Hillside,2,Humza Bey,HUMZABEY,12,12,2026-08-22|SANDOWN HILLSIDE|R2,65.47,EPI_AVAILABLE,False,65.47,REAL_GOVERNED_EPR,131.5136272714442,0.07802357,12.82,5.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,13,I Am Velvet,IAMVELVET,64.3,64.3,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,70.28,70.3,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 64.3, 'display': '64.3', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 7, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': 8.457499999999996, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 70.28, 'display': '70.3', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",20,EIQ_PERFORMANCE_6D44E49A286A6314,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,I Am Velvet,IAMVELVET,13,13,2026-08-22|SANDOWN HILLSIDE|R2,64.3,EPI_AVAILABLE,False,64.3,REAL_GOVERNED_EPR,125.9486474084117,0.07472202,13.38,7.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,14,He's Beset,HESBESET,30.825,30.8,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,38.96,39.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 30.825, 'display': '30.8', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 17, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -25.017500000000002, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 38.96, 'display': '39.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",21,EIQ_PERFORMANCE_94CABEF9AF10BE95,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-22,Sandown Hillside,2,He's Beset,HESBESET,14,14,2026-08-22|SANDOWN HILLSIDE|R2,30.825,EPI_AVAILABLE,False,30.825,REAL_GOVERNED_EPR,3.398807159513913,0.00201642,495.93,17.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,15,Keane Enuff,KEANEENUFF,72.98,73.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,71.37,71.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 72.98, 'display': '73.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 2, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': 17.137500000000003, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 71.37, 'display': '71.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",55,2026-05-31|EIQ_RACE_63241EEACC52F4E1|RCOM_RUNNER_15629700|RCOM_HORSE_5284503,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,2,Keane Enuff,KEANEENUFF,15,15,2026-08-22|SANDOWN HILLSIDE|R2,72.98,EPI_AVAILABLE,False,72.98,REAL_GOVERNED_EPR,168.6538646013381,0.1000579,9.99,2.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-22,Sandown Hillside,2,16,Barking Mad,BARKINGMAD,53.61,53.6,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,,,,ERI_UNAVAILABLE,"{'value': 53.61, 'display': '53.6', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 10, 'activeFieldSize': 18, 'fieldHigh': 84.35, 'fieldAverage': 55.8425, 'differenceFromFieldAverage': -2.2325000000000017, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': ''}",2,FULLFORM|BARKINGMAD|2026-01-24|NEWCASTLE|R4,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-22,Sandown Hillside,2,Barking Mad,BARKINGMAD,16,16,2026-08-22|SANDOWN HILLSIDE|R2,53.61,EPI_AVAILABLE,False,53.61,REAL_GOVERNED_EPR,78.21409371486114,0.04640236,21.55,10.0,0.99999999,18,1,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
