"File","LineNumber","Match","Context"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31490","/visualiser/stream/","ascript\"" src=\""../assets/js/common.js\""></script>         <script type=\""text/javascript\"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX \""timeout\"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {\""going\"":{\""enabled\"":true,\""divXPos\"":810,\""divYPos\"":10,\""mapWidth\"":950,\""repeaterWidth\"":132,\""r"""
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31502","/visualiser/stream/","ascript\"" src=\""../assets/js/common.js\""></script>         <script type=\""text/javascript\"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX \""timeout\"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {\""going\"":{\""enabled\"":true,\""divXPos\"":810,\""divYPos\"":10,\""mapWidth\"":950,\""repeaterWidth\"":132,\""repeaterText\"":true,\""deviation\"":-0.05,\""mapRotation\"":0}};             var jsLogger = 'ondemand';             v"""
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31514","/visualiser/stream/","ascript\"" src=\""../assets/js/common.js\""></script>         <script type=\""text/javascript\"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX \""timeout\"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {\""going\"":{\""enabled\"":true,\""divXPos\"":810,\""divYPos\"":10,\""mapWidth\"":950,\""repeaterWidth\"":132,\""repeaterT"""
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31531","/visualiser/stream/","""context"": ""    /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX \""timeout\"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {\""going\"":{\""enabled\"":true,\""divXPos\"":810,\""divYPos\"":10,\""mapWidth\"":950,\""repeaterWidth\"":132,\""repeaterText\"":true,\""deviation\"":-0.05,\""mapRotation\"":0}};             var jsLogger = 'ondemand';             var lastUpdateContent = {};             var uiAuditTrace = '<br>**** UI Index Start ****<br><br>**** UI Index """
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31544","/visualiser/stream/","""context"": ""pendant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX \""timeout\"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {\""going\"":{\""enabled\"":true,\""divXPos\"":810,\""divYPos\"":10,\""mapWidth\"":950,\""repeaterWidth\"":132,\""repeaterText\"":true,\""deviation\"":-0.05,\""mapRotation\"":0}};             var jsLogger = 'ondemand';             var lastUpdateContent = {};             var uiAuditTrace = '<br>**** UI Index Start ****<br><br>**** UI Index End *"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31756","/visualiser/stream/","sheet"" href=""livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""r"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31769","/visualiser/stream/","ype=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""repeaterText"":true,""deviation"":-0.05,""mapRotation"":0}};             var jsLogger = 'ondemand';             v"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","31779","/visualiser/stream/","sheet"" href=""livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""repeaterT"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32080","/visualiser/stream/","Pattern: /visualiser/stream/"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32087","https://its.turftrax.co.uk/visualiser/mornington/","URL: https://its.turftrax.co.uk/visualiser/mornington/"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32093","/visualiser/stream/","/visualiser/stream/"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32098","/visualiser/stream/","./assets/css/base.css"">         <link type=""text/css"" rel=""stylesheet"" href=""livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32103","/visualiser/stream/","Pattern: /visualiser/stream/"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32105","/visualiser/stream/","livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""r"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32113","/visualiser/stream/","Pattern: /visualiser/stream/"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32118","/visualiser/stream/","ype=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""repeaterText"":true,""deviation"":-0.05,""mapRotation"":0}};             var jsLogger = 'ondemand';             v"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32126","/visualiser/stream/","Pattern: /visualiser/stream/"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32128","/visualiser/stream/","livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""repeaterT"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32138","/visualiser/stream/",""">         <link type=""text/css"" rel=""stylesheet"" href=""livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""r"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32151","/visualiser/stream/","ype=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""repeaterText"":true,""deviation"":-0.05,""mapRotation"":0}};             var jsLogger = 'ondemand';             v"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32161","/visualiser/stream/",""">         <link type=""text/css"" rel=""stylesheet"" href=""livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""repeaterT"
"data\weather-source-audit\turftrax\STREAM_TRACE.txt","32403","/visualiser/stream/",""">         <link type=""text/css"" rel=""stylesheet"" href=""livery.css"">         <script type=""text/javascript"" src=""../assets/js/common.js""></script>         <script type=""text/javascript"">             /* Feature Dependant Properties */             var clientName = 'mornington';             var streamApi = '/visualiser/stream/';             var responseInterval = 10000;        // Milliseconds until forced AJAX ""timeout"" Abort             var updateInterval = '300';             var naText = 'N/a';             var windRepeater = {""going"":{""enabled"":true,""divXPos"":810,""divYPos"":10,""mapWidth"":950,""repeaterWidth"":132,""r"
